 27, 0.18,  1,         43695,    80
 27, 0.18,  3,         17981,    78
 27, 0.18,  5,         14800,    75
 27, 0.18,  7,          6242,    80
 27, 0.18,  9,          7400,    76
 27, 0.18, 11,          4414,    79
 27, 0.18, 13,          3735,    79
 27, 0.18, 15,          3996,    77
 27, 0.19,  1,         43695,    80
 27, 0.19,  3,         17981,    78
 27, 0.19,  5,          8739,    80
 27, 0.19,  7,          5618,    81
 27, 0.19,  9,          3539,    83
 27, 0.19, 11,          2346,    85
 27, 0.19, 13,          2450,    83
 27, 0.19, 15,          2124,    83
 27, 0.20,  1,         39325,    81
 27, 0.20,  3,         14565,    80
 27, 0.20,  5,          7079,    82
 27, 0.20,  7,          4551,    83
 27, 0.20,  9,          2322,    87
 27, 0.20, 11,          2346,    85
 27, 0.20, 13,          1608,    87
 27, 0.20, 15,          1254,    88
 27, 0.21,  1,         35393,    82
 27, 0.21,  3,         14565,    80
 27, 0.21,  5,          5734,    84
 27, 0.21,  7,          3686,    85
 27, 0.21,  9,          1524,    91
 27, 0.21, 11,          1710,    88
 27, 0.21, 13,           949,    92
 27, 0.21, 15,          1016,    90
 27, 0.22,  1,         35393,    82
 27, 0.22,  3,          9556,    84
 27, 0.22,  5,          4180,    87
 27, 0.22,  7,          2687,    88
 27, 0.22,  9,          1234,    93
 27, 0.22, 11,          1385,    90
 27, 0.22, 13,           854,    93
 27, 0.22, 15,           823,    92
 27, 0.23,  1,         31854,    83
 27, 0.23,  3,          9556,    84
 27, 0.23,  5,          3047,    90
 27, 0.23,  7,          2418,    89
 27, 0.23,  9,          1111,    94
 27, 0.23, 11,          1122,    92
 27, 0.23, 13,           692,    95
 27, 0.23, 15,           740,    93
 27, 0.24,  1,         25801,    85
 27, 0.24,  3,          6270,    88
 27, 0.24,  5,          3047,    90
 27, 0.24,  7,          1285,    95
 27, 0.24,  9,          1234,    93
 27, 0.24, 11,           909,    94
 27, 0.24, 13,           623,    96
 27, 0.24, 15,           540,    96
 27, 0.25,  1,         18809,    88
 27, 0.25,  3,          6966,    87
 27, 0.25,  5,          3047,    90
 27, 0.25,  7,          1157,    96
 27, 0.25,  9,          1000,    95
 27, 0.25, 11,           736,    96
 27, 0.25, 13,           561,    97
 27, 0.25, 15,           540,    96
 27, 0.26,  1,         16928,    89
 27, 0.26,  3,          6270,    88
 27, 0.26,  5,          3047,    90
 27, 0.26,  7,          1285,    95
 27, 0.26,  9,          1000,    95
 27, 0.26, 11,           736,    96
 27, 0.26, 13,           561,    97
 27, 0.26, 15,           540,    96
 27, 0.27,  1,         15235,    90
 27, 0.27,  3,          6270,    88
 27, 0.27,  5,          2468,    92
 27, 0.27,  7,          1428,    94
 27, 0.27,  9,          1000,    95
 27, 0.27, 11,           736,    96
 27, 0.27, 13,           561,    97
 27, 0.27, 15,           486,    97
 27, 0.28,  1,         15235,    90
 27, 0.28,  3,          6270,    88
 27, 0.28,  5,          2468,    92
 27, 0.28,  7,           937,    98
 27, 0.28,  9,          1000,    95
 27, 0.28, 11,           736,    96
 27, 0.28, 13,           561,    97
 27, 0.28, 15,           486,    97
 27, 0.29,  1,         20899,    87
 27, 0.29,  3,          5643,    89
 27, 0.29,  5,          1999,    94
 27, 0.29,  7,          1041,    97
 27, 0.29,  9,           900,    96
 27, 0.29, 11,           662,    97
 27, 0.29, 13,           561,    97
 27, 0.29, 15,           486,    97
 27, 0.30,  1,         20899,    87
 27, 0.30,  3,          5078,    90
 27, 0.30,  5,          1999,    94
 27, 0.30,  7,          1041,    97
 27, 0.30,  9,           900,    96
 27, 0.30, 11,           662,    97
 27, 0.30, 13,           561,    97
 27, 0.30, 15,           486,    97
 27, 0.31,  1,         15235,    90
 27, 0.31,  3,          4571,    91
 27, 0.31,  5,          1799,    95
 27, 0.31,  7,           937,    98
 27, 0.31,  9,           900,    96
 27, 0.31, 11,           662,    97
 27, 0.31, 13,           561,    97
 27, 0.31, 15,           486,    97
 27, 0.32,  1,         15235,    90
 27, 0.32,  3,          4114,    92
 27, 0.32,  5,          1999,    94
 27, 0.32,  7,           937,    98
 27, 0.32,  9,           810,    97
 27, 0.32, 11,           662,    97
 27, 0.32, 13,           561,    97
 27, 0.32, 15,           486,    97
 27, 0.33,  1,         13712,    91
 27, 0.33,  3,          4114,    92
 27, 0.33,  5,          1999,    94
 27, 0.33,  7,           937,    98
 27, 0.33,  9,           810,    97
 27, 0.33, 11,           662,    97
 27, 0.33, 13,           504,    98
 27, 0.33, 15,           486,    97
 27, 0.34,  1,         11107,    93
 27, 0.34,  3,          4571,    91
 27, 0.34,  5,          1999,    94
 27, 0.34,  7,           937,    98
 27, 0.34,  9,           810,    97
 27, 0.34, 11,           662,    97
 27, 0.34, 13,           504,    98
 27, 0.34, 15,           486,    97
 27, 0.35,  1,         11107,    93
 27, 0.35,  3,          4571,    91
 27, 0.35,  5,          1999,    94
 27, 0.35,  7,           937,    98
 27, 0.35,  9,           810,    97
 27, 0.35, 11,           662,    97
 27, 0.35, 13,           504,    98
 27, 0.35, 15,           486,    97
 27, 0.36,  1,          9996,    94
 27, 0.36,  3,          4571,    91
 27, 0.36,  5,          1999,    94
 27, 0.36,  7,           937,    98
 27, 0.36,  9,           810,    97
 27, 0.36, 11,           662,    97
 27, 0.36, 13,           504,    98
 27, 0.36, 15,           486,    97
 27, 0.37,  1,          8996,    95
 27, 0.37,  3,          4114,    92
 27, 0.37,  5,          1619,    96
 27, 0.37,  7,           937,    98
 27, 0.37,  9,           810,    97
 27, 0.37, 11,           662,    97
 27, 0.37, 13,           504,    98
 27, 0.37, 15,           486,    97
 27, 0.38,  1,          8996,    95
 27, 0.38,  3,          4114,    92
 27, 0.38,  5,          1619,    96
 27, 0.38,  7,           937,    98
 27, 0.38,  9,           810,    97
 27, 0.38, 11,           662,    97
 27, 0.38, 13,           504,    98
 27, 0.38, 15,           486,    97
 27, 0.39,  1,          8097,    96
 27, 0.39,  3,          3702,    93
 27, 0.39,  5,          1619,    96
 27, 0.39,  7,           937,    98
 27, 0.39,  9,           729,    98
 27, 0.39, 11,           662,    97
 27, 0.39, 13,           504,    98
 27, 0.39, 15,           437,    98
 27, 0.40,  1,          8996,    95
 27, 0.40,  3,          4114,    92
 27, 0.40,  5,          1619,    96
 27, 0.40,  7,           937,    98
 27, 0.40,  9,           729,    98
 27, 0.40, 11,           596,    98
 27, 0.40, 13,           504,    98
 27, 0.40, 15,           437,    98
 28, 0.00,  1,     200000000,     0
 28, 0.00,  3,      66666667,     0
 28, 0.00,  5,      40000000,     0
 28, 0.00,  7,      28571429,     0
 28, 0.00,  9,      22222222,     0
 28, 0.00, 11,      18181818,     0
 28, 0.00, 13,      15384615,     0
 28, 0.00, 15,      13333333,     0
 28, 0.01,  1,      77484098,     9
 28, 0.01,  3,      66666667,     0
 28, 0.01,  5,      40000000,     0
 28, 0.01,  7,      28571429,     0
 28, 0.01,  9,      22222222,     0
 28, 0.01, 11,      18181818,     0
 28, 0.01, 13,      15384615,     0
 28, 0.01, 15,      13333333,     0
 28, 0.02,  1,      45753585,    14
 28, 0.02,  3,      66666667,     0
 28, 0.02,  5,      40000000,     0
 28, 0.02,  7,      28571429,     0
 28, 0.02,  9,      22222222,     0
 28, 0.02, 11,      18181818,     0
 28, 0.02, 13,      15384615,     0
 28, 0.02, 15,      13333333,     0
 28, 0.03,  1,      12922164,    26
 28, 0.03,  3,      60000000,     1
 28, 0.03,  5,      40000000,     0
 28, 0.03,  7,      28571429,     0
 28, 0.03,  9,      22222222,     0
 28, 0.03, 11,      18181818,     0
 28, 0.03, 13,      15384615,     0
 28, 0.03, 15,      13333333,     0
 28, 0.04,  1,       7630408,    31
 28, 0.04,  3,      39366000,     5
 28, 0.04,  5,      40000000,     0
 28, 0.04,  7,      28571429,     0
 28, 0.04,  9,      22222222,     0
 28, 0.04, 11,      18181818,     0
 28, 0.04, 13,      15384615,     0
 28, 0.04, 15,      13333333,     0
 28, 0.05,  1,       3284641,    39
 28, 0.05,  3,      28697814,     8
 28, 0.05,  5,      36000000,     1
 28, 0.05,  7,      28571429,     0
 28, 0.05,  9,      22222222,     0
 28, 0.05, 11,      18181818,     0
 28, 0.05, 13,      15384615,     0
 28, 0.05, 15,      13333333,     0
 28, 0.06,  1,       1939547,    44
 28, 0.06,  3,      11118121,    17
 28, 0.06,  5,      19131876,     7
 28, 0.06,  7,      28571429,     0
 28, 0.06,  9,      20000000,     1
 28, 0.06, 11,      18181818,     0
 28, 0.06, 13,      15384615,     0
 28, 0.06, 15,      13333333,     0
 28, 0.07,  1,        927680,    51
 28, 0.07,  3,       5908625,    23
 28, 0.07,  5,      15496820,     9
 28, 0.07,  7,      20828571,     3
 28, 0.07,  9,      14580000,     4
 28, 0.07, 11,      14727273,     2
 28, 0.07, 13,      12461538,     2
 28, 0.07, 15,      12000000,     1
 28, 0.08,  1,        443706,    58
 28, 0.08,  3,       3140086,    29
 28, 0.08,  5,       7412081,    16
 28, 0.08,  7,       9962241,    10
 28, 0.08,  9,       6276212,    12
 28, 0.08, 11,       9662564,     6
 28, 0.08, 13,      10093846,     4
 28, 0.08, 15,       9720000,     3
 28, 0.09,  1,        359402,    60
 28, 0.09,  3,        886853,    41
 28, 0.09,  5,       3190658,    24
 28, 0.09,  7,       4764909,    17
 28, 0.09,  9,       4117823,    16
 28, 0.09, 11,       5705647,    11
 28, 0.09, 13,       4345070,    12
 28, 0.09, 15,       3765727,    12
 28, 0.10,  1,        262004,    63
 28, 0.10,  3,        424179,    48
 28, 0.10,  5,       1001262,    35
 28, 0.10,  7,       2051137,    25
 28, 0.10,  9,       2701703,    20
 28, 0.10, 11,       2728993,    18
 28, 0.10, 13,       3167556,    15
 28, 0.10, 15,       2223624,    17
 28, 0.11,  1,        154711,    68
 28, 0.11,  3,        309227,    51
 28, 0.11,  5,        282786,    47
 28, 0.11,  7,       1211176,    30
 28, 0.11,  9,        942026,    30
 28, 0.11, 11,        951541,    28
 28, 0.11, 13,       1870410,    20
 28, 0.11, 15,        775330,    27
 28, 0.12,  1,        139240,    69
 28, 0.12,  3,        182595,    56
 28, 0.12,  5,        135256,    54
 28, 0.12,  7,        715187,    35
 28, 0.12,  9,        364960,    39
 28, 0.12, 11,        455119,    35
 28, 0.12, 13,        894611,    27
 28, 0.12, 15,        508694,    31
 28, 0.13,  1,        139240,    69
 28, 0.13,  3,         70741,    65
 28, 0.13,  5,         58223,    62
 28, 0.13,  7,        277078,    44
 28, 0.13,  9,        193955,    45
 28, 0.13, 11,        241869,    41
 28, 0.13, 13,        252665,    39
 28, 0.13, 15,        159634,    42
 28, 0.14,  1,        101506,    72
 28, 0.14,  3,         37595,    71
 28, 0.14,  5,         42445,    65
 28, 0.14,  7,         70430,    57
 28, 0.14,  9,         75142,    54
 28, 0.14, 11,         93705,    50
 28, 0.14, 13,         88099,    49
 28, 0.14, 15,         68717,    50
 28, 0.15,  1,        101506,    72
 28, 0.15,  3,         24666,    75
 28, 0.15,  5,         27848,    69
 28, 0.15,  7,         27286,    66
 28, 0.15,  9,         35940,    61
 28, 0.15, 11,         55332,    55
 28, 0.15, 13,         34131,    58
 28, 0.15, 15,         32867,    57
 28, 0.16,  1,        112784,    71
 28, 0.16,  3,         17981,    78
 28, 0.16,  5,         10789,    78
 28, 0.16,  7,         13051,    73
 28, 0.16,  9,         17190,    68
 28, 0.16, 11,         29406,    61
 28, 0.16, 13,         27646,    60
 28, 0.16, 15,         14148,    65
 28, 0.17,  1,         82220,    74
 28, 0.17,  3,         10618,    83
 28, 0.17,  5,         10789,    78
 28, 0.17,  7,          6242,    80
 28, 0.17,  9,          9136,    74
 28, 0.17, 11,          9228,    72
 28, 0.17, 13,         10711,    69
 28, 0.17, 15,          6767,    72
 28, 0.18,  1,         66598,    76
 28, 0.18,  3,          9556,    84
 28, 0.18,  5,          7079,    82
 28, 0.18,  7,          4551,    83
 28, 0.18,  9,          4855,    80
 28, 0.18, 11,          4414,    79
 28, 0.18, 13,          3025,    81
 28, 0.18, 15,          3596,    78
 28, 0.19,  1,         48550,    79
 28, 0.19,  3,          7740,    86
 28, 0.19,  5,          5734,    84
 28, 0.19,  7,          2986,    87
 28, 0.19,  9,          2867,    85
 28, 0.19, 11,          3972,    80
 28, 0.19, 13,          1302,    89
 28, 0.19, 15,          1720,    85
 28, 0.20,  1,         35393,    82
 28, 0.20,  3,          8600,    85
 28, 0.20,  5,          5160,    85
 28, 0.20,  7,          2418,    89
 28, 0.20,  9,          1881,    89
 28, 0.20, 11,          2896,    83
 28, 0.20, 13,          1302,    89
 28, 0.20, 15,          1254,    88
 28, 0.21,  1,         25801,    85
 28, 0.21,  3,          6966,    87
 28, 0.21,  5,          5734,    84
 28, 0.21,  7,          2418,    89
 28, 0.21,  9,          1693,    90
 28, 0.21, 11,          1900,    87
 28, 0.21, 13,          1302,    89
 28, 0.21, 15,          1129,    89
 28, 0.22,  1,         20899,    87
 28, 0.22,  3,          4571,    91
 28, 0.22,  5,          4180,    87
 28, 0.22,  7,          1587,    93
 28, 0.22,  9,          1524,    91
 28, 0.22, 11,          1539,    89
 28, 0.22, 13,          1302,    89
 28, 0.22, 15,          1016,    90
 28, 0.23,  1,         15235,    90
 28, 0.23,  3,          4571,    91
 28, 0.23,  5,          2742,    91
 28, 0.23,  7,          1587,    93
 28, 0.23,  9,          1111,    94
 28, 0.23, 11,          1247,    91
 28, 0.23, 13,          1172,    90
 28, 0.23, 15,           823,    92
 28, 0.24,  1,         15235,    90
 28, 0.24,  3,          5078,    90
 28, 0.24,  5,          2742,    91
 28, 0.24,  7,          1587,    93
 28, 0.24,  9,          1111,    94
 28, 0.24, 11,          1385,    90
 28, 0.24, 13,           854,    93
 28, 0.24, 15,           666,    94
 28, 0.25,  1,         13712,    91
 28, 0.25,  3,          5078,    90
 28, 0.25,  5,          2742,    91
 28, 0.25,  7,          1428,    94
 28, 0.25,  9,          1111,    94
 28, 0.25, 11,          1247,    91
 28, 0.25, 13,           949,    92
 28, 0.25, 15,           666,    94
 28, 0.26,  1,         12341,    92
 28, 0.26,  3,          5643,    89
 28, 0.26,  5,          3386,    89
 28, 0.26,  7,          1428,    94
 28, 0.26,  9,          1234,    93
 28, 0.26, 11,          1247,    91
 28, 0.26, 13,           854,    93
 28, 0.26, 15,           666,    94
 28, 0.27,  1,         12341,    92
 28, 0.27,  3,          5643,    89
 28, 0.27,  5,          3047,    90
 28, 0.27,  7,          1285,    95
 28, 0.27,  9,          1111,    94
 28, 0.27, 11,          1247,    91
 28, 0.27, 13,           692,    95
 28, 0.27, 15,           666,    94
 28, 0.28,  1,          8996,    95
 28, 0.28,  3,          4571,    91
 28, 0.28,  5,          2221,    93
 28, 0.28,  7,          1285,    95
 28, 0.28,  9,          1111,    94
 28, 0.28, 11,          1122,    92
 28, 0.28, 13,           769,    94
 28, 0.28, 15,           666,    94
 28, 0.29,  1,          8996,    95
 28, 0.29,  3,          4571,    91
 28, 0.29,  5,          2468,    92
 28, 0.29,  7,          1285,    95
 28, 0.29,  9,           900,    96
 28, 0.29, 11,          1122,    92
 28, 0.29, 13,           692,    95
 28, 0.29, 15,           666,    94
 28, 0.30,  1,          8097,    96
 28, 0.30,  3,          4114,    92
 28, 0.30,  5,          1999,    94
 28, 0.30,  7,          1157,    96
 28, 0.30,  9,           900,    96
 28, 0.30, 11,          1122,    92
 28, 0.30, 13,           692,    95
 28, 0.30, 15,           600,    95
 28, 0.31,  1,          8097,    96
 28, 0.31,  3,          3332,    94
 28, 0.31,  5,          2221,    93
 28, 0.31,  7,          1285,    95
 28, 0.31,  9,          1000,    95
 28, 0.31, 11,          1010,    93
 28, 0.31, 13,           692,    95
 28, 0.31, 15,           600,    95
 28, 0.32,  1,          7287,    97
 28, 0.32,  3,          2999,    95
 28, 0.32,  5,          1799,    95
 28, 0.32,  7,          1285,    95
 28, 0.32,  9,          1000,    95
 28, 0.32, 11,          1010,    93
 28, 0.32, 13,           692,    95
 28, 0.32, 15,           600,    95
 28, 0.33,  1,          7287,    97
 28, 0.33,  3,          3332,    94
 28, 0.33,  5,          1799,    95
 28, 0.33,  7,          1285,    95
 28, 0.33,  9,           900,    96
 28, 0.33, 11,          1010,    93
 28, 0.33, 13,           692,    95
 28, 0.33, 15,           600,    95
 28, 0.34,  1,          7287,    97
 28, 0.34,  3,          3332,    94
 28, 0.34,  5,          1619,    96
 28, 0.34,  7,          1285,    95
 28, 0.34,  9,          1000,    95
 28, 0.34, 11,           909,    94
 28, 0.34, 13,           623,    96
 28, 0.34, 15,           600,    95
 28, 0.35,  1,          7287,    97
 28, 0.35,  3,          2999,    95
 28, 0.35,  5,          1457,    97
 28, 0.35,  7,          1285,    95
 28, 0.35,  9,           810,    97
 28, 0.35, 11,           818,    95
 28, 0.35, 13,           623,    96
 28, 0.35, 15,           600,    95
 28, 0.36,  1,          8097,    96
 28, 0.36,  3,          2999,    95
 28, 0.36,  5,          1457,    97
 28, 0.36,  7,          1157,    96
 28, 0.36,  9,           810,    97
 28, 0.36, 11,           736,    96
 28, 0.36, 13,           623,    96
 28, 0.36, 15,           600,    95
 28, 0.37,  1,          8097,    96
 28, 0.37,  3,          2999,    95
 28, 0.37,  5,          1457,    97
 28, 0.37,  7,          1157,    96
 28, 0.37,  9,           810,    97
 28, 0.37, 11,           736,    96
 28, 0.37, 13,           623,    96
 28, 0.37, 15,           600,    95
 28, 0.38,  1,          7287,    97
 28, 0.38,  3,          2999,    95
 28, 0.38,  5,          1457,    97
 28, 0.38,  7,          1157,    96
 28, 0.38,  9,           900,    96
 28, 0.38, 11,           736,    96
 28, 0.38, 13,           561,    97
 28, 0.38, 15,           486,    97
 28, 0.39,  1,          7287,    97
 28, 0.39,  3,          2999,    95
 28, 0.39,  5,          1457,    97
 28, 0.39,  7,          1157,    96
 28, 0.39,  9,           810,    97
 28, 0.39, 11,           736,    96
 28, 0.39, 13,           561,    97
 28, 0.39, 15,           486,    97
 28, 0.40,  1,          7287,    97
 28, 0.40,  3,          2699,    96
 28, 0.40,  5,          1457,    97
 28, 0.40,  7,          1157,    96
 28, 0.40,  9,           900,    96
 28, 0.40, 11,           736,    96
 28, 0.40, 13,           561,    97
 28, 0.40, 15,           486,    97
 29, 0.00,  1,     200000000,     0
 29, 0.00,  3,      66666667,     0
 29, 0.00,  5,      40000000,     0
 29, 0.00,  7,      28571429,     0
 29, 0.00,  9,      22222222,     0
 29, 0.00, 11,      18181818,     0
 29, 0.00, 13,      15384615,     0
 29, 0.00, 15,      13333333,     0
 29, 0.01,  1,      95659380,     7
 29, 0.01,  3,      66666667,     0
 29, 0.01,  5,      40000000,     0
 29, 0.01,  7,      28571429,     0
 29, 0.01,  9,      22222222,     0
 29, 0.01, 11,      18181818,     0
 29, 0.01, 13,      15384615,     0
 29, 0.01, 15,      13333333,     0
 29, 0.02,  1,      41178226,    15
 29, 0.02,  3,      66666667,     0
 29, 0.02,  5,      40000000,     0
 29, 0.02,  7,      28571429,     0
 29, 0.02,  9,      22222222,     0
 29, 0.02, 11,      18181818,     0
 29, 0.02, 13,      15384615,     0
 29, 0.02, 15,      13333333,     0
 29, 0.03,  1,      14357960,    25
 29, 0.03,  3,      54000000,     2
 29, 0.03,  5,      40000000,     0
 29, 0.03,  7,      28571429,     0
 29, 0.03,  9,      22222222,     0
 29, 0.03, 11,      18181818,     0
 29, 0.03, 13,      15384615,     0
 29, 0.03, 15,      13333333,     0
 29, 0.04,  1,       6867368,    32
 29, 0.04,  3,      39366000,     5
 29, 0.04,  5,      40000000,     0
 29, 0.04,  7,      28571429,     0
 29, 0.04,  9,      22222222,     0
 29, 0.04, 11,      18181818,     0
 29, 0.04, 13,      15384615,     0
 29, 0.04, 15,      13333333,     0
 29, 0.05,  1,       1745593,    45
 29, 0.05,  3,      25828033,     9
 29, 0.05,  5,      40000000,     0
 29, 0.05,  7,      28571429,     0
 29, 0.05,  9,      22222222,     0
 29, 0.05, 11,      18181818,     0
 29, 0.05, 13,      15384615,     0
 29, 0.05, 15,      13333333,     0
 29, 0.06,  1,       1145283,    49
 29, 0.06,  3,      15251195,    14
 29, 0.06,  5,      32400000,     2
 29, 0.06,  7,      23142857,     2
 29, 0.06,  9,      22222222,     0
 29, 0.06, 11,      18181818,     0
 29, 0.06, 13,      15384615,     0
 29, 0.06, 15,      13333333,     0
 29, 0.07,  1,        751420,    53
 29, 0.07,  3,       9005678,    19
 29, 0.07,  5,      23619600,     5
 29, 0.07,  7,      18745714,     4
 29, 0.07,  9,      20000000,     1
 29, 0.07, 11,      14727273,     2
 29, 0.07, 13,      13846154,     1
 29, 0.07, 15,      13333333,     0
 29, 0.08,  1,        493007,    57
 29, 0.08,  3,       3488984,    28
 29, 0.08,  5,      19131876,     7
 29, 0.08,  7,      11069157,     9
 29, 0.08,  9,      14580000,     4
 29, 0.08, 11,      10736182,     5
 29, 0.08, 13,      10093846,     4
 29, 0.08, 15,       7873200,     5
 29, 0.09,  1,        443706,    58
 29, 0.09,  3,       1216534,    38
 29, 0.09,  5,       6003785,    18
 29, 0.09,  7,       7262474,    13
 29, 0.09,  9,       7748410,    10
 29, 0.09, 11,       7826677,     8
 29, 0.09, 13,       6622572,     8
 29, 0.09, 15,       4649046,    10
 29, 0.10,  1,        291116,    62
 29, 0.10,  3,        581864,    45
 29, 0.10,  5,       3190658,    24
 29, 0.10,  7,       2532268,    23
 29, 0.10,  9,       4117823,    16
 29, 0.10, 11,       4159417,    14
 29, 0.10, 13,       3519507,    14
 29, 0.10, 15,       3389154,    13
 29, 0.11,  1,        262004,    63
 29, 0.11,  3,        343585,    50
 29, 0.11,  5,       2093391,    28
 29, 0.11,  7,       1495279,    28
 29, 0.11,  9,       1046695,    29
 29, 0.11, 11,       1611443,    23
 29, 0.11, 13,       1515032,    22
 29, 0.11, 15,       1621022,    20
 29, 0.12,  1,        212223,    65
 29, 0.12,  3,        250473,    53
 29, 0.12,  5,       1236126,    33
 29, 0.12,  7,        579302,    37
 29, 0.12,  9,        942026,    30
 29, 0.12, 11,        693673,    31
 29, 0.12, 13,       1227176,    24
 29, 0.12, 15,        861478,    26
 29, 0.13,  1,        139240,    69
 29, 0.13,  3,        133112,    59
 29, 0.13,  5,        591235,    40
 29, 0.13,  7,        342072,    42
 29, 0.13,  9,        266056,    42
 29, 0.13, 11,        241869,    41
 29, 0.13, 13,        427890,    34
 29, 0.13, 15,        243307,    38
 29, 0.14,  1,        139240,    69
 29, 0.14,  3,        119801,    60
 29, 0.14,  5,        185536,    51
 29, 0.14,  7,        119273,    52
 29, 0.14,  9,        127254,    49
 29, 0.14, 11,        128539,    47
 29, 0.14, 13,        134276,    45
 29, 0.14, 15,        129303,    44
 29, 0.15,  1,        125316,    70
 29, 0.15,  3,         87335,    63
 29, 0.15,  5,        109557,    56
 29, 0.15,  7,         78255,    56
 29, 0.15,  9,         60865,    56
 29, 0.15, 11,         84335,    51
 29, 0.15, 13,         79289,    50
 29, 0.15, 15,         76352,    49
 29, 0.16,  1,         82220,    74
 29, 0.16,  3,         57300,    67
 29, 0.16,  5,         71880,    60
 29, 0.16,  7,         41588,    62
 29, 0.16,  9,         21222,    66
 29, 0.16, 11,         49799,    56
 29, 0.16, 13,         57802,    53
 29, 0.16, 15,         45085,    54
 29, 0.17,  1,         73998,    75
 29, 0.17,  3,         51570,    68
 29, 0.17,  5,         34380,    67
 29, 0.17,  7,         16112,    71
 29, 0.17,  9,         10151,    73
 29, 0.17, 11,         26465,    62
 29, 0.17, 13,         16325,    65
 29, 0.17, 15,         21564,    61
 29, 0.18,  1,         53944,    78
 29, 0.18,  3,         27407,    74
 29, 0.18,  5,         20301,    72
 29, 0.18,  7,         13051,    73
 29, 0.18,  9,          5994,    78
 29, 0.18, 11,         23819,    63
 29, 0.18, 13,          9640,    70
 29, 0.18, 15,         10314,    68
 29, 0.19,  1,         53944,    78
 29, 0.19,  3,         17981,    78
 29, 0.19,  5,         22557,    71
 29, 0.19,  7,          6242,    80
 29, 0.19,  9,          4369,    81
 29, 0.19, 11,         10253,    71
 29, 0.19, 13,          4611,    77
 29, 0.19, 15,          6767,    72
 29, 0.20,  1,         43695,    80
 29, 0.20,  3,         10618,    83
 29, 0.20,  5,         14800,    75
 29, 0.20,  7,          4551,    83
 29, 0.20,  9,          3185,    84
 29, 0.20, 11,          5449,    77
 29, 0.20, 13,          3361,    80
 29, 0.20, 15,          4440,    76
 29, 0.21,  1,         28668,    84
 29, 0.21,  3,          9556,    84
 29, 0.21,  5,          9710,    79
 29, 0.21,  7,          3686,    85
 29, 0.21,  9,          3185,    84
 29, 0.21, 11,          2896,    83
 29, 0.21, 13,          2723,    82
 29, 0.21, 15,          2913,    80
 29, 0.22,  1,         35393,    82
 29, 0.22,  3,          8600,    85
 29, 0.22,  5,          5734,    84
 29, 0.22,  7,          4095,    84
 29, 0.22,  9,          2322,    87
 29, 0.22, 11,          2111,    86
 29, 0.22, 13,          1608,    87
 29, 0.22, 15,          1548,    86
 29, 0.23,  1,         31854,    83
 29, 0.23,  3,          7740,    86
 29, 0.23,  5,          3762,    88
 29, 0.23,  7,          2687,    88
 29, 0.23,  9,          1881,    89
 29, 0.23, 11,          1900,    87
 29, 0.23, 13,          1172,    90
 29, 0.23, 15,          1393,    87
 29, 0.24,  1,         31854,    83
 29, 0.24,  3,          6270,    88
 29, 0.24,  5,          3386,    89
 29, 0.24,  7,          2687,    88
 29, 0.24,  9,          1881,    89
 29, 0.24, 11,          1710,    88
 29, 0.24, 13,           949,    92
 29, 0.24, 15,          1254,    88
 29, 0.25,  1,         23221,    86
 29, 0.25,  3,          5078,    90
 29, 0.25,  5,          3047,    90
 29, 0.25,  7,          1959,    91
 29, 0.25,  9,          1693,    90
 29, 0.25, 11,          1900,    87
 29, 0.25, 13,           949,    92
 29, 0.25, 15,          1016,    90
 29, 0.26,  1,         18809,    88
 29, 0.26,  3,          4571,    91
 29, 0.26,  5,          2468,    92
 29, 0.26,  7,          1763,    92
 29, 0.26,  9,          1524,    91
 29, 0.26, 11,          1122,    92
 29, 0.26, 13,           854,    93
 29, 0.26, 15,           914,    91
 29, 0.27,  1,         15235,    90
 29, 0.27,  3,          5078,    90
 29, 0.27,  5,          2221,    93
 29, 0.27,  7,          1763,    92
 29, 0.27,  9,          1524,    91
 29, 0.27, 11,          1385,    90
 29, 0.27, 13,           769,    94
 29, 0.27, 15,           914,    91
 29, 0.28,  1,         15235,    90
 29, 0.28,  3,          2999,    95
 29, 0.28,  5,          1999,    94
 29, 0.28,  7,          1285,    95
 29, 0.28,  9,          1524,    91
 29, 0.28, 11,          1247,    91
 29, 0.28, 13,           854,    93
 29, 0.28, 15,           914,    91
 29, 0.29,  1,         15235,    90
 29, 0.29,  3,          3332,    94
 29, 0.29,  5,          2221,    93
 29, 0.29,  7,          1285,    95
 29, 0.29,  9,          1371,    92
 29, 0.29, 11,          1010,    93
 29, 0.29, 13,           769,    94
 29, 0.29, 15,           823,    92
 29, 0.30,  1,         13712,    91
 29, 0.30,  3,          3702,    93
 29, 0.30,  5,          1999,    94
 29, 0.30,  7,          1285,    95
 29, 0.30,  9,          1371,    92
 29, 0.30, 11,           909,    94
 29, 0.30, 13,           769,    94
 29, 0.30, 15,           740,    93
 29, 0.31,  1,         15235,    90
 29, 0.31,  3,          3702,    93
 29, 0.31,  5,          1999,    94
 29, 0.31,  7,          1285,    95
 29, 0.31,  9,          1111,    94
 29, 0.31, 11,          1010,    93
 29, 0.31, 13,           769,    94
 29, 0.31, 15,           740,    93
 29, 0.32,  1,         12341,    92
 29, 0.32,  3,          3702,    93
 29, 0.32,  5,          2221,    93
 29, 0.32,  7,          1157,    96
 29, 0.32,  9,          1111,    94
 29, 0.32, 11,          1122,    92
 29, 0.32, 13,           769,    94
 29, 0.32, 15,           666,    94
